,holiday,workingday,weather,temp,atemp,humidity,windspeed,total,year,month,hour,season_2,season_3,season_4
5131,0,1,3,12.3,12.88,87,35.0008,6,2011,12,21,0,0,1
5132,0,1,3,9.84,9.85,93,30.0026,13,2011,12,22,0,0,1
5133,0,1,1,9.84,10.605,93,26.0027,16,2011,12,23,0,0,1
5134,0,1,2,10.66,11.365,87,19.9995,21,2011,12,0,0,0,1
5135,0,1,1,10.66,11.365,81,23.9994,7,2011,12,1,0,0,1
5136,0,1,1,11.48,13.635,65,15.0013,4,2011,12,2,0,0,1
5137,0,1,1,10.66,11.365,60,19.9995,1,2011,12,3,0,0,1
5138,0,1,2,9.84,9.85,60,31.0009,2,2011,12,4,0,0,1
5139,0,1,1,9.02,10.605,64,15.0013,12,2011,12,5,0,0,1
5140,0,1,1,9.02,10.605,55,19.0012,71,2011,12,6,0,0,1
5141,0,1,1,9.02,10.605,60,15.0013,244,2011,12,7,0,0,1
5142,0,1,1,9.02,10.605,55,19.0012,429,2011,12,8,0,0,1
5143,0,1,1,9.84,10.605,52,26.0027,225,2011,12,9,0,0,1
5144,0,1,1,10.66,11.365,52,22.0028,110,2011,12,10,0,0,1
5145,0,1,1,11.48,13.635,52,16.9979,106,2011,12,11,0,0,1
5146,0,1,1,11.48,12.88,52,22.0028,156,2011,12,12,0,0,1
5147,0,1,1,12.3,13.635,49,23.9994,124,2011,12,13,0,0,1
5148,0,1,1,13.12,15.15,45,16.9979,137,2011,12,14,0,0,1
5149,0,1,1,13.12,16.665,45,8.9981,117,2011,12,15,0,0,1
5150,0,1,1,13.12,15.91,45,12.998,208,2011,12,16,0,0,1
5151,0,1,1,12.3,15.91,49,7.0015,331,2011,12,17,0,0,1
5152,0,1,1,11.48,13.635,52,15.0013,318,2011,12,18,0,0,1
5153,0,1,1,10.66,13.635,56,7.0015,232,2011,12,19,0,0,1
5154,0,1,1,10.66,13.635,60,7.0015,175,2011,12,20,0,0,1
5155,0,1,1,11.48,15.15,61,6.0032,139,2011,12,21,0,0,1
5156,0,1,1,10.66,13.635,65,8.9981,92,2011,12,22,0,0,1
5157,0,1,1,9.84,12.88,70,7.0015,61,2011,12,23,0,0,1
5158,0,1,1,9.84,14.395,65,0.0,34,2011,12,0,0,0,1
5159,0,1,1,9.84,14.395,65,0.0,14,2011,12,1,0,0,1
5160,0,1,1,9.84,14.395,70,0.0,12,2011,12,2,0,0,1
5161,0,1,1,9.02,13.635,80,0.0,6,2011,12,3,0,0,1
5162,0,1,1,9.02,13.635,80,0.0,2,2011,12,4,0,0,1
5163,0,1,1,9.02,13.635,80,0.0,20,2011,12,5,0,0,1
5164,0,1,1,9.02,12.88,80,6.0032,63,2011,12,6,0,0,1
5165,0,1,1,9.02,12.88,75,6.0032,199,2011,12,7,0,0,1
5166,0,1,1,9.84,14.395,81,0.0,385,2011,12,8,0,0,1
5167,0,1,1,10.66,14.395,81,6.0032,264,2011,12,9,0,0,1
5168,0,1,2,12.3,15.15,70,11.0014,126,2011,12,10,0,0,1
5169,0,1,1,13.12,15.15,70,16.9979,136,2011,12,11,0,0,1
5170,0,1,1,14.76,16.665,57,19.9995,173,2011,12,12,0,0,1
5171,0,1,1,15.58,19.695,50,12.998,168,2011,12,13,0,0,1
5172,0,1,1,15.58,19.695,46,19.0012,187,2011,12,14,0,0,1
5173,0,1,1,15.58,19.695,46,19.0012,189,2011,12,15,0,0,1
5174,0,1,1,14.76,17.425,62,8.9981,250,2011,12,16,0,0,1
5175,0,1,1,13.94,17.425,66,7.0015,362,2011,12,17,0,0,1
5176,0,1,1,13.94,18.18,61,0.0,318,2011,12,18,0,0,1
5177,0,1,1,13.94,18.18,61,0.0,199,2011,12,19,0,0,1
5178,0,1,1,12.3,16.665,81,0.0,150,2011,12,20,0,0,1
5179,0,1,1,12.3,16.665,75,0.0,140,2011,12,21,0,0,1
5180,0,1,1,11.48,15.91,87,0.0,129,2011,12,22,0,0,1
5181,0,1,1,11.48,15.91,81,0.0,94,2011,12,23,0,0,1
5182,0,0,2,10.66,13.635,81,7.0015,77,2011,12,0,0,0,1
5183,0,0,2,10.66,12.88,70,11.0014,66,2011,12,1,0,0,1
5184,0,0,2,11.48,15.15,61,6.0032,60,2011,12,2,0,0,1
5185,0,0,2,11.48,15.15,61,6.0032,25,2011,12,3,0,0,1
5186,0,0,2,10.66,13.635,65,7.0015,3,2011,12,4,0,0,1
5187,0,0,1,10.66,12.88,60,11.0014,6,2011,12,5,0,0,1
5188,0,0,1,9.84,12.88,65,7.0015,11,2011,12,6,0,0,1
5189,0,0,1,9.84,11.365,65,12.998,11,2011,12,7,0,0,1
5190,0,0,1,10.66,13.635,65,8.9981,73,2011,12,8,0,0,1
5191,0,0,1,11.48,12.88,61,19.0012,149,2011,12,9,0,0,1
5192,0,0,1,13.12,15.15,57,16.9979,192,2011,12,10,0,0,1
5193,0,0,1,13.12,14.395,53,27.9993,236,2011,12,11,0,0,1
5194,0,0,1,13.12,14.395,45,27.9993,283,2011,12,12,0,0,1
5195,0,0,1,13.94,15.15,34,27.9993,286,2011,12,13,0,0,1
5196,0,0,1,13.94,15.15,31,22.0028,293,2011,12,14,0,0,1
5197,0,0,1,13.94,15.15,34,23.9994,299,2011,12,15,0,0,1
5198,0,0,1,13.12,14.395,31,26.0027,241,2011,12,16,0,0,1
5199,0,0,1,11.48,12.88,36,22.0028,185,2011,12,17,0,0,1
5200,0,0,1,10.66,12.88,38,15.0013,172,2011,12,18,0,0,1
5201,0,0,1,10.66,12.12,38,19.0012,154,2011,12,19,0,0,1
5202,0,0,1,9.84,11.365,35,15.0013,124,2011,12,20,0,0,1
5203,0,0,1,9.02,10.605,44,15.0013,83,2011,12,21,0,0,1
5204,0,0,1,9.02,11.365,41,8.9981,95,2011,12,22,0,0,1
5205,0,0,1,8.2,10.605,47,11.0014,66,2011,12,23,0,0,1
5206,0,0,1,8.2,9.85,51,15.0013,74,2011,12,0,0,0,1
5207,0,0,1,6.56,7.575,59,15.0013,62,2011,12,1,0,0,1
5208,0,0,1,7.38,8.335,55,16.9979,52,2011,12,2,0,0,1
5209,0,0,1,6.56,9.09,59,8.9981,19,2011,12,3,0,0,1
5210,0,0,1,6.56,8.335,59,11.0014,5,2011,12,4,0,0,1
5211,0,0,1,7.38,10.605,59,7.0015,6,2011,12,5,0,0,1
5212,0,0,1,6.56,11.365,59,0.0,10,2011,12,6,0,0,1
5213,0,0,1,7.38,12.12,55,0.0,31,2011,12,7,0,0,1
5214,0,0,1,6.56,11.365,69,0.0,72,2011,12,8,0,0,1
5215,0,0,1,8.2,12.88,59,0.0,107,2011,12,9,0,0,1
5216,0,0,1,9.84,14.395,44,0.0,194,2011,12,10,0,0,1
5217,0,0,1,10.66,15.15,35,0.0,197,2011,12,11,0,0,1
5218,0,0,1,10.66,15.15,35,0.0,288,2011,12,12,0,0,1
5219,0,0,1,12.3,16.665,31,0.0,268,2011,12,13,0,0,1
5220,0,0,1,12.3,16.665,28,0.0,242,2011,12,14,0,0,1
5221,0,0,1,12.3,16.665,26,0.0,266,2011,12,15,0,0,1
5222,0,0,1,12.3,16.665,26,0.0,206,2011,12,16,0,0,1
5223,0,0,1,11.48,15.91,30,0.0,163,2011,12,17,0,0,1
5224,0,0,1,9.84,11.365,48,12.998,163,2011,12,18,0,0,1
5225,0,0,1,9.02,11.365,55,12.998,105,2011,12,19,0,0,1
5226,0,0,1,9.02,12.12,55,7.0015,72,2011,12,20,0,0,1
5227,0,0,1,9.02,13.635,55,0.0,63,2011,12,21,0,0,1
5228,0,0,1,9.02,13.635,55,0.0,43,2011,12,22,0,0,1
5229,0,0,1,8.2,12.88,69,0.0,35,2011,12,23,0,0,1
5230,0,1,1,8.2,11.365,69,6.0032,20,2011,12,0,0,0,1
5231,0,1,1,8.2,12.88,69,0.0,9,2011,12,1,0,0,1
5232,0,1,1,8.2,12.88,69,0.0,4,2011,12,2,0,0,1
5233,0,1,1,7.38,12.12,74,0.0,2,2011,12,3,0,0,1
5234,0,1,1,7.38,12.12,74,0.0,3,2011,12,4,0,0,1
5235,0,1,1,6.56,11.365,80,0.0,21,2011,12,5,0,0,1
5236,0,1,1,6.56,9.09,80,7.0015,64,2011,12,6,0,0,1
5237,0,1,1,5.74,7.575,86,8.9981,235,2011,12,7,0,0,1
5238,0,1,2,6.56,9.09,80,7.0015,385,2011,12,8,0,0,1
5239,0,1,2,7.38,10.605,74,6.0032,220,2011,12,9,0,0,1
5240,0,1,2,9.02,12.12,69,7.0015,105,2011,12,10,0,0,1
5241,0,1,2,10.66,14.395,60,6.0032,115,2011,12,11,0,0,1
5242,0,1,1,11.48,14.395,52,7.0015,145,2011,12,12,0,0,1
5243,0,1,2,12.3,15.91,52,7.0015,166,2011,12,13,0,0,1
5244,0,1,2,13.12,16.665,53,8.9981,111,2011,12,14,0,0,1
5245,0,1,2,13.12,16.665,57,7.0015,132,2011,12,15,0,0,1
5246,0,1,2,13.12,16.665,57,6.0032,214,2011,12,16,0,0,1
5247,0,1,2,12.3,16.665,56,0.0,359,2011,12,17,0,0,1
5248,0,1,1,12.3,15.91,56,6.0032,357,2011,12,18,0,0,1
5249,0,1,1,11.48,15.15,61,6.0032,241,2011,12,19,0,0,1
5250,0,1,1,12.3,15.91,56,6.0032,165,2011,12,20,0,0,1
5251,0,1,1,10.66,15.15,81,0.0,121,2011,12,21,0,0,1
5252,0,1,1,10.66,15.15,70,0.0,71,2011,12,22,0,0,1
5253,0,1,1,9.84,14.395,75,0.0,45,2011,12,23,0,0,1
5254,0,1,1,9.02,13.635,80,0.0,17,2011,12,0,0,0,1
5255,0,1,1,8.2,12.88,80,0.0,4,2011,12,1,0,0,1
5256,0,1,1,8.2,12.88,80,0.0,2,2011,12,2,0,0,1
5257,0,1,1,7.38,12.12,80,0.0,3,2011,12,3,0,0,1
5258,0,1,1,8.2,12.88,80,0.0,4,2011,12,4,0,0,1
5259,0,1,1,7.38,12.12,86,0.0,20,2011,12,5,0,0,1
5260,0,1,1,8.2,12.88,80,0.0,92,2011,12,6,0,0,1
5261,0,1,1,6.56,8.335,80,11.0014,223,2011,12,7,0,0,1
5262,0,1,1,8.2,11.365,69,7.0015,400,2011,12,8,0,0,1
5263,0,1,1,10.66,12.88,60,11.0014,233,2011,12,9,0,0,1
5264,0,1,1,12.3,15.15,52,11.0014,102,2011,12,10,0,0,1
5265,0,1,1,13.94,15.91,46,16.9979,124,2011,12,11,0,0,1
5266,0,1,1,14.76,16.665,43,23.9994,167,2011,12,12,0,0,1
5267,0,1,1,16.4,20.455,37,22.0028,127,2011,12,13,0,0,1
5268,0,1,1,16.4,20.455,37,16.9979,134,2011,12,14,0,0,1
5269,0,1,1,16.4,20.455,35,16.9979,151,2011,12,15,0,0,1
5270,0,1,1,15.58,19.695,37,16.9979,207,2011,12,16,0,0,1
5271,0,1,1,14.76,17.425,40,12.998,398,2011,12,17,0,0,1
5272,0,1,1,13.94,15.91,42,15.0013,382,2011,12,18,0,0,1
5273,0,1,1,13.12,15.91,49,11.0014,267,2011,12,19,0,0,1
5274,0,1,1,13.12,15.91,49,11.0014,161,2011,12,20,0,0,1
5275,0,1,1,12.3,15.15,52,11.0014,139,2011,12,21,0,0,1
5276,0,1,1,12.3,15.15,52,11.0014,107,2011,12,22,0,0,1
5277,0,1,1,10.66,15.15,70,0.0,59,2011,12,23,0,0,1
5278,0,1,1,10.66,15.15,75,0.0,22,2011,12,0,0,0,1
5279,0,1,1,10.66,15.15,75,0.0,8,2011,12,1,0,0,1
5280,0,1,1,10.66,15.15,75,0.0,2,2011,12,2,0,0,1
5281,0,1,1,11.48,15.91,65,0.0,3,2011,12,3,0,0,1
5282,0,1,1,10.66,15.15,75,0.0,4,2011,12,4,0,0,1
5283,0,1,2,10.66,15.15,81,0.0,26,2011,12,5,0,0,1
5284,0,1,2,10.66,15.15,87,0.0,87,2011,12,6,0,0,1
5285,0,1,1,11.48,15.91,75,0.0,247,2011,12,7,0,0,1
5286,0,1,2,10.66,15.15,87,0.0,467,2011,12,8,0,0,1
5287,0,1,2,12.3,16.665,61,0.0,239,2011,12,9,0,0,1
5288,0,1,2,13.12,17.425,57,0.0,142,2011,12,10,0,0,1
5289,0,1,2,13.94,18.18,55,0.0,115,2011,12,11,0,0,1
5290,0,1,2,14.76,18.18,57,6.0032,144,2011,12,12,0,0,1
5291,0,1,2,14.76,18.18,57,7.0015,133,2011,12,13,0,0,1
5292,0,1,2,15.58,19.695,54,6.0032,151,2011,12,14,0,0,1
5293,0,1,2,15.58,19.695,54,7.0015,167,2011,12,15,0,0,1
5294,0,1,2,15.58,19.695,54,7.0015,245,2011,12,16,0,0,1
5295,0,1,2,14.76,18.18,57,7.0015,396,2011,12,17,0,0,1
5296,0,1,2,14.76,17.425,62,11.0014,390,2011,12,18,0,0,1
5297,0,1,2,14.76,18.18,62,7.0015,268,2011,12,19,0,0,1
5298,0,1,2,13.94,17.425,66,7.0015,175,2011,12,20,0,0,1
5299,0,1,2,13.94,16.665,66,11.0014,154,2011,12,21,0,0,1
5300,0,1,1,13.94,16.665,66,11.0014,104,2011,12,22,0,0,1
5301,0,1,1,13.12,15.91,70,11.0014,51,2011,12,23,0,0,1
5302,0,1,1,13.12,15.91,70,11.0014,50,2011,12,0,0,0,1
5303,0,1,2,13.12,15.91,70,11.0014,20,2011,12,1,0,0,1
5304,0,1,2,13.12,16.665,70,8.9981,7,2011,12,2,0,0,1
5305,0,1,2,13.12,16.665,70,8.9981,3,2011,12,3,0,0,1
5306,0,1,2,13.12,15.15,70,15.0013,6,2011,12,4,0,0,1
5307,0,1,2,13.12,15.15,70,19.0012,24,2011,12,5,0,0,1
5308,0,1,1,13.12,15.91,66,12.998,92,2011,12,6,0,0,1
5309,0,1,1,13.12,15.91,70,12.998,258,2011,12,7,0,0,1
5310,0,1,2,13.94,15.91,66,15.0013,457,2011,12,8,0,0,1
5311,0,1,2,14.76,16.665,62,19.0012,280,2011,12,9,0,0,1
5312,0,1,2,16.4,20.455,58,19.9995,109,2011,12,10,0,0,1
5313,0,1,2,16.4,20.455,62,27.9993,135,2011,12,11,0,0,1
5314,0,1,2,18.86,22.725,59,32.9975,157,2011,12,12,0,0,1
5315,0,1,2,20.5,24.24,55,23.9994,164,2011,12,13,0,0,1
5316,0,1,2,21.32,25.0,52,22.0028,132,2011,12,14,0,0,1
5317,0,1,3,21.32,25.0,55,15.0013,82,2011,12,15,0,0,1
5318,0,1,3,18.86,22.725,72,11.0014,131,2011,12,16,0,0,1
5319,0,1,2,21.32,25.0,59,19.0012,324,2011,12,17,0,0,1
5320,0,1,2,21.32,25.0,59,19.9995,377,2011,12,18,0,0,1
5321,0,1,2,21.32,25.0,59,19.0012,287,2011,12,19,0,0,1
5322,0,1,1,21.32,25.0,59,22.0028,221,2011,12,20,0,0,1
5323,0,1,1,20.5,24.24,63,19.9995,155,2011,12,21,0,0,1
5324,0,1,1,21.32,25.0,63,22.0028,124,2011,12,22,0,0,1
5325,0,1,1,21.32,25.0,63,22.0028,114,2011,12,23,0,0,1
5326,0,1,1,20.5,24.24,72,22.0028,72,2011,12,0,0,0,1
5327,0,1,1,20.5,24.24,72,15.0013,31,2011,12,1,0,0,1
5328,0,1,1,19.68,23.485,77,7.0015,23,2011,12,2,0,0,1
5329,0,1,1,18.86,22.725,82,8.9981,5,2011,12,3,0,0,1
5330,0,1,2,20.5,24.24,59,12.998,5,2011,12,4,0,0,1
5331,0,1,1,19.68,23.485,44,26.0027,26,2011,12,5,0,0,1
5332,0,1,2,18.04,21.97,33,19.9995,82,2011,12,6,0,0,1
5333,0,1,2,15.58,19.695,46,19.9995,231,2011,12,7,0,0,1
5334,0,1,1,14.76,16.665,46,27.9993,459,2011,12,8,0,0,1
5335,0,1,1,14.76,16.665,46,26.0027,243,2011,12,9,0,0,1
5336,0,1,1,13.94,15.15,46,19.9995,132,2011,12,10,0,0,1
5337,0,1,2,13.94,15.15,42,19.9995,144,2011,12,11,0,0,1
5338,0,1,2,13.94,15.15,42,23.9994,173,2011,12,12,0,0,1
5339,0,1,2,13.94,15.15,39,23.9994,137,2011,12,13,0,0,1
5340,0,1,2,13.94,15.91,42,15.0013,128,2011,12,14,0,0,1
5341,0,1,2,13.12,15.15,45,19.9995,153,2011,12,15,0,0,1
5342,0,1,2,13.12,15.15,45,15.0013,224,2011,12,16,0,0,1
5343,0,1,2,13.12,15.15,45,19.0012,365,2011,12,17,0,0,1
5344,0,1,2,13.12,15.15,45,16.9979,295,2011,12,18,0,0,1
5345,0,1,2,13.12,15.15,45,15.0013,214,2011,12,19,0,0,1
5346,0,1,2,13.12,15.91,45,12.998,152,2011,12,20,0,0,1
5347,0,1,2,13.12,15.91,45,11.0014,102,2011,12,21,0,0,1
5348,0,1,2,12.3,15.15,49,11.0014,106,2011,12,22,0,0,1
5349,0,1,2,12.3,15.15,49,8.9981,75,2011,12,23,0,0,1
5350,0,0,1,12.3,14.395,49,19.0012,62,2011,12,0,0,0,1
5351,0,0,2,12.3,14.395,52,16.9979,43,2011,12,1,0,0,1
5352,0,0,2,11.48,13.635,56,15.0013,58,2011,12,2,0,0,1
5353,0,0,1,10.66,12.88,60,12.998,26,2011,12,3,0,0,1
5354,0,0,1,9.84,12.12,65,11.0014,9,2011,12,4,0,0,1
5355,0,0,2,10.66,12.88,60,12.998,9,2011,12,5,0,0,1
5356,0,0,2,10.66,12.12,56,19.0012,17,2011,12,6,0,0,1
5357,0,0,2,10.66,12.88,56,15.0013,20,2011,12,7,0,0,1
5358,0,0,2,10.66,12.88,56,15.0013,59,2011,12,8,0,0,1
5359,0,0,2,10.66,12.12,56,16.9979,100,2011,12,9,0,0,1
5360,0,0,2,10.66,12.12,52,19.0012,181,2011,12,10,0,0,1
5361,0,0,2,11.48,12.88,45,22.0028,209,2011,12,11,0,0,1
5362,0,0,2,11.48,12.88,45,19.0012,244,2011,12,12,0,0,1
5363,0,0,2,11.48,13.635,48,16.9979,236,2011,12,13,0,0,1
5364,0,0,1,11.48,12.88,45,23.9994,237,2011,12,14,0,0,1
5365,0,0,1,11.48,12.88,45,19.0012,228,2011,12,15,0,0,1
5366,0,0,1,11.48,13.635,45,15.0013,222,2011,12,16,0,0,1
5367,0,0,1,10.66,12.88,48,15.0013,165,2011,12,17,0,0,1
5368,0,0,1,10.66,11.365,48,26.0027,157,2011,12,18,0,0,1
5369,0,0,3,9.84,10.605,65,22.0028,106,2011,12,19,0,0,1
5370,0,0,1,9.02,10.605,69,16.9979,106,2011,12,20,0,0,1
5371,0,0,1,8.2,10.605,75,11.0014,96,2011,12,21,0,0,1
5372,0,0,1,8.2,10.605,75,11.0014,80,2011,12,22,0,0,1
5373,0,0,1,8.2,11.365,75,0.0,69,2011,12,23,0,0,1
5374,0,0,1,8.2,10.605,75,8.9981,71,2011,12,0,0,0,1
5375,0,0,1,8.2,11.365,69,7.0015,46,2011,12,1,0,0,1
5376,0,0,1,9.02,12.12,55,7.0015,41,2011,12,2,0,0,1
5377,0,0,1,9.02,10.605,55,15.0013,18,2011,12,3,0,0,1
5378,0,0,1,9.02,10.605,55,15.0013,1,2011,12,4,0,0,1
5379,0,0,1,8.2,11.365,59,7.0015,5,2011,12,5,0,0,1
5380,0,0,1,8.2,10.605,59,8.9981,3,2011,12,6,0,0,1
5381,0,0,1,8.2,10.605,59,11.0014,12,2011,12,7,0,0,1
5382,0,0,1,8.2,12.88,69,0.0,32,2011,12,8,0,0,1
5383,0,0,1,9.02,11.365,64,11.0014,81,2011,12,9,0,0,1
5384,0,0,1,9.84,11.365,60,16.9979,129,2011,12,10,0,0,1
5385,0,0,2,9.84,11.365,60,15.0013,188,2011,12,11,0,0,1
5386,0,0,1,10.66,12.88,60,15.0013,228,2011,12,12,0,0,1
5387,0,0,1,12.3,13.635,49,19.9995,228,2011,12,13,0,0,1
5388,0,0,1,12.3,14.395,49,19.0012,219,2011,12,14,0,0,1
5389,0,0,1,13.12,15.15,45,19.0012,207,2011,12,15,0,0,1
5390,0,0,1,11.48,13.635,48,16.9979,234,2011,12,16,0,0,1
5391,0,0,1,11.48,13.635,46,11.0014,136,2011,12,17,0,0,1
5392,0,0,1,11.48,13.635,45,12.998,138,2011,12,18,0,0,1
5393,0,0,1,10.66,13.635,52,8.9981,135,2011,12,19,0,0,1
5394,0,0,1,9.84,12.88,60,7.0015,104,2011,12,20,0,0,1
5395,0,0,1,9.02,13.635,64,0.0,89,2011,12,21,0,0,1
5396,0,0,1,9.02,11.365,75,12.998,49,2011,12,22,0,0,1
5397,0,0,1,8.2,11.365,75,7.0015,37,2011,12,23,0,0,1
5398,0,1,1,8.2,11.365,75,6.0032,17,2011,12,0,0,0,1
5399,0,1,1,7.38,10.605,80,6.0032,11,2011,12,1,0,0,1
5400,0,1,1,7.38,10.605,80,6.0032,3,2011,12,2,0,0,1
5401,0,1,1,6.56,9.85,86,6.0032,3,2011,12,3,0,0,1
5402,0,1,1,6.56,9.09,86,8.9981,4,2011,12,4,0,0,1
5403,0,1,1,5.74,8.335,93,7.0015,21,2011,12,5,0,0,1
5404,0,1,1,6.56,9.09,86,7.0015,68,2011,12,6,0,0,1
5405,0,1,1,7.38,10.605,74,7.0015,191,2011,12,7,0,0,1
5406,0,1,1,8.2,9.85,75,12.998,397,2011,12,8,0,0,1
5407,0,1,1,9.02,10.605,69,15.0013,183,2011,12,9,0,0,1
5408,0,1,1,9.84,11.365,67,12.998,108,2011,12,10,0,0,1
5409,0,1,1,10.66,12.12,65,16.9979,127,2011,12,11,0,0,1
5410,0,1,1,12.3,13.635,61,22.0028,141,2011,12,12,0,0,1
5411,0,1,1,13.94,15.15,49,22.0028,142,2011,12,13,0,0,1
5412,0,1,1,14.76,17.425,46,15.0013,137,2011,12,14,0,0,1
5413,0,1,1,15.58,19.695,46,11.0014,159,2011,12,15,0,0,1
5414,0,1,1,16.4,20.455,40,16.9979,208,2011,12,16,0,0,1
5415,0,1,1,15.58,19.695,46,12.998,378,2011,12,17,0,0,1
5416,0,1,1,14.76,17.425,50,12.998,354,2011,12,18,0,0,1
5417,0,1,2,14.76,17.425,53,11.0014,251,2011,12,19,0,0,1
5418,0,1,1,16.4,20.455,40,11.0014,206,2011,12,20,0,0,1
5419,0,1,2,14.76,17.425,53,8.9981,127,2011,12,21,0,0,1
5420,0,1,2,14.76,17.425,57,11.0014,107,2011,12,22,0,0,1
5421,0,1,1,14.76,17.425,53,11.0014,60,2011,12,23,0,0,1
5422,0,0,1,14.76,18.94,66,0.0,48,2012,1,0,0,0,0
5423,0,0,1,14.76,17.425,66,8.9981,93,2012,1,1,0,0,0
5424,0,0,1,13.12,17.425,76,0.0,75,2012,1,2,0,0,0
5425,0,0,1,12.3,16.665,81,0.0,52,2012,1,3,0,0,0
5426,0,0,1,11.48,15.15,81,6.0032,8,2012,1,4,0,0,0
5427,0,0,1,11.48,14.395,81,7.0015,5,2012,1,5,0,0,0
5428,0,0,1,10.66,13.635,93,8.9981,2,2012,1,6,0,0,0
5429,0,0,1,10.66,12.88,93,11.0014,7,2012,1,7,0,0,0
5430,0,0,1,10.66,13.635,87,7.0015,14,2012,1,8,0,0,0
5431,0,0,1,10.66,13.635,93,7.0015,40,2012,1,9,0,0,0
5432,0,0,1,12.3,15.91,81,7.0015,70,2012,1,10,0,0,0
5433,0,0,1,13.94,16.665,76,8.9981,138,2012,1,11,0,0,0
5434,0,0,1,16.4,20.455,62,19.0012,201,2012,1,12,0,0,0
5435,0,0,1,17.22,21.21,58,19.0012,223,2012,1,13,0,0,0
5436,0,0,1,18.04,21.97,54,19.9995,267,2012,1,14,0,0,0
5437,0,0,1,18.86,22.725,51,19.9995,265,2012,1,15,0,0,0
5438,0,0,2,18.04,21.97,54,19.9995,215,2012,1,16,0,0,0
5439,0,0,2,19.68,23.485,48,11.0014,111,2012,1,17,0,0,0
5440,0,0,3,18.86,22.725,59,16.9979,106,2012,1,18,0,0,0
5441,0,0,3,17.22,21.21,67,26.0027,105,2012,1,19,0,0,0
5442,0,0,2,18.04,21.97,62,19.9995,83,2012,1,20,0,0,0
5443,0,0,2,18.04,21.97,67,16.9979,71,2012,1,21,0,0,0
5444,0,0,1,18.86,22.725,55,27.9993,66,2012,1,22,0,0,0
5445,0,0,1,18.04,21.97,51,19.9995,29,2012,1,23,0,0,0
5446,1,0,1,16.4,20.455,40,31.0009,39,2012,1,0,0,0,0
5447,1,0,1,14.76,16.665,43,27.9993,12,2012,1,1,0,0,0
5448,1,0,1,14.76,15.91,34,30.0026,7,2012,1,2,0,0,0
5449,1,0,1,11.48,12.88,45,22.0028,4,2012,1,4,0,0,0
5450,1,0,1,11.48,12.88,45,22.0028,4,2012,1,5,0,0,0
5451,1,0,1,10.66,11.365,41,26.0027,14,2012,1,6,0,0,0
5452,1,0,1,9.84,10.605,32,26.0027,16,2012,1,7,0,0,0
5453,1,0,1,9.84,11.365,35,16.9979,53,2012,1,8,0,0,0
5454,1,0,1,9.84,12.88,35,0.0,68,2012,1,9,0,0,0
5455,1,0,1,10.66,12.12,35,19.0012,109,2012,1,10,0,0,0
5456,1,0,1,10.66,10.605,35,32.9975,175,2012,1,11,0,0,0
5457,1,0,1,11.48,13.635,36,16.9979,202,2012,1,12,0,0,0
5458,1,0,1,12.3,13.635,36,19.9995,176,2012,1,13,0,0,0
5459,1,0,1,12.3,13.635,36,27.9993,151,2012,1,14,0,0,0
5460,1,0,1,11.48,12.12,38,30.0026,168,2012,1,15,0,0,0
5461,1,0,1,10.66,11.365,35,27.9993,154,2012,1,16,0,0,0
5462,1,0,1,10.66,11.365,35,26.0027,153,2012,1,17,0,0,0
5463,1,0,1,10.66,12.12,33,16.9979,126,2012,1,18,0,0,0
5464,1,0,1,9.84,11.365,38,15.0013,93,2012,1,19,0,0,0
5465,1,0,1,9.84,11.365,41,15.0013,88,2012,1,20,0,0,0
5466,1,0,2,9.84,10.605,41,22.0028,66,2012,1,21,0,0,0
5467,1,0,2,9.02,10.605,44,19.0012,39,2012,1,22,0,0,0
5468,1,0,1,9.02,10.605,44,16.9979,34,2012,1,23,0,0,0
5469,0,1,1,8.2,9.85,51,16.9979,13,2012,1,0,0,0,0
5470,0,1,1,7.38,9.09,55,15.0013,6,2012,1,1,0,0,0
5471,0,1,1,7.38,8.335,51,16.9979,3,2012,1,2,0,0,0
5472,0,1,1,6.56,6.82,55,19.0012,2,2012,1,3,0,0,0
5473,0,1,1,6.56,7.575,55,16.9979,5,2012,1,4,0,0,0
5474,0,1,1,5.74,6.82,54,12.998,12,2012,1,5,0,0,0
5475,0,1,1,5.74,6.06,59,19.0012,85,2012,1,6,0,0,0
5476,0,1,1,5.74,6.06,59,16.9979,170,2012,1,7,0,0,0
5477,0,1,1,6.56,6.82,55,19.0012,354,2012,1,8,0,0,0
5478,0,1,1,6.56,6.82,50,19.0012,153,2012,1,9,0,0,0
5479,0,1,1,6.56,6.06,47,31.0009,60,2012,1,10,0,0,0
5480,0,1,1,7.38,6.82,37,35.0008,75,2012,1,11,0,0,0
5481,0,1,1,7.38,6.82,37,35.0008,74,2012,1,12,0,0,0
5482,0,1,1,7.38,6.06,34,43.9989,73,2012,1,13,0,0,0
5483,0,1,1,6.56,6.06,43,35.0008,79,2012,1,14,0,0,0
5484,0,1,1,6.56,6.06,37,27.9993,77,2012,1,15,0,0,0
5485,0,1,1,5.74,4.545,39,39.0007,136,2012,1,16,0,0,0
5486,0,1,1,5.74,5.305,26,31.0009,245,2012,1,17,0,0,0
5487,0,1,1,5.74,4.545,26,35.0008,224,2012,1,18,0,0,0
5488,0,1,1,4.92,4.545,28,27.9993,156,2012,1,19,0,0,0
5489,0,1,1,4.92,6.06,33,16.9979,115,2012,1,20,0,0,0
